timestamp,signal,confidence,rsi,macd,momentum,volume_ratio,vix,sentiment,writers_zone,candle_pattern,spot_price,market_strength,put_call_ratio,writers_confidence,reason,regime,adx,raw_signal,streak_count,macd_flip,blocked_reason,engine_version,engine_mode,ai_insights,gamma_exposure,iv_skew,super_trend,price_action_score,poc_distance,volatility_atr,session_progress,atm_strike
2026-03-10 06:40:04+00:00,WAIT,-21.94,54.48,,-9.76,1,19.725,BEARISH_TREND,NEUTRAL,"[""Doji""]",24213.3,0.0,0.802,0.1,MACD Declining | EMA20 Bearish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Downtrend (57/79) | Stochastic Oversold (19) | ADX Boost (37.5),BEARISH_TREND,37.51,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,1.21,Bullish,,,,,24200
2026-03-10 06:45:06+00:00,WAIT,-12.6,46.33,,-13.07,1,19.8325,BULLISH_TREND,NEUTRAL,"[""No Clear Pattern""]",24180.3,0.0,0.803,0.1,MACD Declining | EMA20 Bullish | PSAR Bearish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | Aroon Downtrend (50/100) | Stochastic Oversold (0) | CCI Bearish (-195) | ADX Boost (33.8),BULLISH_TREND,33.78,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",22950,1.84,Bearish,,,,,24200
2026-03-10 06:50:04+00:00,WAIT,-10.5,49.55,,-12.07,1,19.9275,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",24183.55,0.0,0.79,0.1,MACD Below Signal | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Downtrend (43/93) | CCI Bearish (-123) | ADX Boost (32.1),STRONG_BULLISH,32.08,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,1.33,Bullish,,,,,24200
2026-03-10 06:55:03+00:00,WAIT,-28.0,42.87,,-14.84,1,20.045,STRONG_BEARISH,NEUTRAL,"[""No Clear Pattern""]",24148.35,0.0,0.785,0.1,MACD Declining | EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bullish | RSI Neutral-Bearish (42.9) | Aroon Downtrend (36/93) | Stochastic Oversold (9) | BB Breakout Down | CCI Bearish (-188) | ADX Boost (30.7),STRONG_BEARISH,30.71,BUY PUT (PE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",22950,1.29,Bearish,,,,,24150
2026-03-10 07:00:04+00:00,BUY PUT (PE),-35.7,45.38,,-13.65,1,19.945,STRONG_BEARISH,NEUTRAL,"[""No Clear Pattern""]",24163.95,0.0,0.78,0.1,MACD Below Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bullish | Aroon Downtrend (29/86) | Stochastic Oversold (18) | BB Breakout Down | CCI Bearish (-135) | ADX Boost (29.2),STRONG_BEARISH,29.23,BUY PUT (PE),2,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",22950,1.8,Bearish,,,,,24150
2026-03-10 07:05:04+00:00,WAIT,-37.1,44.8,,-13.0,1,19.9475,STRONG_BEARISH,NEUTRAL,"[""Bullish Marubozu""]",24160.85,0.0,0.782,0.1,MACD Below Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bearish | RSI Neutral-Bearish (44.8) | Aroon Downtrend (21/79) | Stochastic Oversold (15) | CCI Bearish (-127) | ADX Boost (27.9) | Candle: Bullish Marubozu,STRONG_BEARISH,27.85,BUY PUT (PE),3,NONE,Repeat signal blocked (already fired BUY PUT (PE)),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,1.67,Bearish,,,,,24150
2026-03-10 07:10:04+00:00,WAIT,-40.6,44.15,,-12.28,1,19.9225,STRONG_BEARISH,NEUTRAL,"[""No Clear Pattern""]",24159.9,0.0,0.786,0.1,MACD Below Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bearish | RSI Neutral-Bearish (44.1) | Aroon Downtrend (14/71) | Stochastic Oversold (13) | CCI Bearish (-120) | ADX Boost (25.8),STRONG_BEARISH,25.84,BUY PUT (PE),4,NONE,Repeat signal blocked (already fired BUY PUT (PE)),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,1.3,Bearish,,,,,24150
2026-03-10 07:15:03+00:00,WAIT,-38.5,41.87,,-12.2,1,19.96,STRONG_BEARISH,NEUTRAL,"[""Bearish Marubozu""]",24148.7,0.0,0.787,0.1,MACD Below Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bearish | RSI Neutral-Bearish (41.9) | Aroon Downtrend (7/93) | Stochastic Oversold (4) | CCI Bearish (-120) | Candle: Bearish Marubozu,STRONG_BEARISH,24.1,BUY PUT (PE),5,NONE,Repeat signal blocked (already fired BUY PUT (PE)),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,1.13,Bearish,,,,,24150
2026-03-10 07:20:03+00:00,WAIT,7.0,51.71,,-7.38,1,19.7825,BULLISH_TREND,NEUTRAL,"[""No Clear Pattern""]",24175.85,0.0,0.789,0.1,MACD Below Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | Aroon Downtrend (7/86),BULLISH_TREND,23.3,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.96,Bearish,,,,,24200
2026-03-10 07:25:04+00:00,WAIT,5.6,58.65,,-2.1,1,19.6025,BULLISH_TREND,NEUTRAL,"[""No Clear Pattern""]",24213.3,0.0,0.793,0.1,MACD Below Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (58.6) | Aroon Downtrend (29/79) | Stochastic Overbought (89),BULLISH_TREND,24.24,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.84,Bearish,,,,,24200
2026-03-10 07:30:03+00:00,WAIT,20.3,58.86,,-0.04,1,19.5975,BULLISH_TREND,NEUTRAL,"[""Bullish Marubozu""]",24216.55,0.0,0.803,0.1,MACD Below Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (58.9) | Aroon Uptrend (93/71) | Stochastic Overbought (88) | Candle: Bullish Marubozu,BULLISH_TREND,24.7,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.52,Bearish,,,,,24200
2026-03-10 07:35:03+00:00,WAIT,37.1,60.04,,1.72,1,19.6175,BULLISH_TREND,NEUTRAL,"[""Hammer""]",24222.6,0.0,0.809,0.1,MACD BULLISH FLIP | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (60.0) | Aroon Uptrend (93/64) | Stochastic Overbought (90) | ADX Boost (25.1) | Candle: Hammer,BULLISH_TREND,25.12,BUY CALL (CE),1,BULLISH_FLIP,Streak not confirmed (1/2),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.22,Bearish,,,,,24200
2026-03-10 07:40:03+00:00,WAIT,23.8,54.63,,0.47,1,19.6925,BULLISH_TREND,NEUTRAL,"[""No Clear Pattern""]",24207.2,0.0,0.809,0.1,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | Aroon Uptrend (86/57),BULLISH_TREND,24.32,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.47,Bearish,,,,,24200
2026-03-10 07:45:03+00:00,WAIT,30.8,55.94,,0.89,1,19.6925,BULLISH_TREND,NEUTRAL,"[""Bullish Marubozu""]",24205.95,0.0,0.808,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (55.9) | Aroon Uptrend (79/50) | Candle: Bullish Marubozu,BULLISH_TREND,23.52,BUY CALL (CE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.25,Bearish,,,,,24200
2026-03-10 07:50:04+00:00,BUY CALL (CE),27.3,56.71,,1.25,1,19.635,BULLISH_TREND,NEUTRAL,"[""Hanging Man""]",24215.85,0.0,0.808,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (56.7) | Aroon Uptrend (71/43),BULLISH_TREND,23.13,BUY CALL (CE),2,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.26,Bearish,,,,,24200
2026-03-10 07:55:03+00:00,WAIT,16.1,52.93,,-0.19,1,19.63,BULLISH_TREND,NEUTRAL,"[""Bullish Marubozu""]",24202.9,0.0,0.809,0.1,MACD BEARISH FLIP | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | Aroon Uptrend (64/36) | Candle: Bullish Marubozu,BULLISH_TREND,21.56,WAIT,1,BEARISH_FLIP,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.53,Bearish,,,,,24200
2026-03-10 08:00:04+00:00,WAIT,14.7,55.3,,0.46,1,19.6375,STRONG_BEARISH,NEUTRAL,"[""No Clear Pattern""]",24211.0,0.0,0.81,0.1,MACD BULLISH FLIP | EMA20 Bearish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (55.3) | Aroon Uptrend (57/29),STRONG_BEARISH,20.66,WAIT,1,BULLISH_FLIP,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.43,Bearish,,,,,24200
2026-03-10 08:05:03+00:00,WAIT,35.0,59.15,,2.22,1,19.57,BULLISH_TREND,NEUTRAL,"[""Bearish Marubozu""]",24229.6,0.0,0.814,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bearish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (59.1) | Aroon Uptrend (50/21) | Stochastic Overbought (94) | BB Breakout Up | CCI Bullish (100) | ORB Breakout Above 24200 | Candle: Bearish Marubozu,BULLISH_TREND,21.41,BUY CALL (CE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.74,Bearish,,,,,24250
2026-03-10 08:10:04+00:00,WAIT,43.4,63.22,,4.47,1,19.515,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",24259.5,0.0,0.815,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (63.2) | Aroon Uptrend (93/14) | Stochastic OB in Uptrend (ignored) | CCI Bullish (140) | ORB Breakout Above 24200 | Candle: Bearish Marubozu,STRONG_BULLISH,22.86,BUY CALL (CE),2,NONE,Repeat signal blocked (already fired BUY CALL (CE)),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break""]",22950,0.63,Bullish,,,,,24250
2026-03-10 08:15:03+00:00,WAIT,44.1,59.21,,3.38,1,19.4775,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",24238.2,0.0,0.824,0.1,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (59.2) | Aroon Uptrend (86/7) | CCI Bullish (101) | ORB Breakout Above 24200,STRONG_BULLISH,23.48,BUY CALL (CE),3,NONE,Repeat signal blocked (already fired BUY CALL (CE)),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break""]",22950,0.53,Bullish,,,,,24250
2026-03-10 08:20:03+00:00,WAIT,38.5,57.6,,2.42,1,19.49,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",24229.25,0.0,0.824,0.1,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (57.6) | Aroon Uptrend (79/7) | ORB Breakout Above 24200 | Candle: Bearish Marubozu,STRONG_BULLISH,23.33,BUY CALL (CE),4,NONE,Repeat signal blocked (already fired BUY CALL (CE)),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.46,Bullish,,,,,24250
2026-03-10 08:25:03+00:00,WAIT,43.4,59.29,,2.47,1,19.4425,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",24238.9,0.0,0.825,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (59.3) | Aroon Uptrend (71/7) | ORB Breakout Above 24200,STRONG_BULLISH,24.4,BUY CALL (CE),5,NONE,Repeat signal blocked (already fired BUY CALL (CE)),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.2,Bullish,,,,,24250
2026-03-10 08:30:05+00:00,WAIT,36.4,57.18,,1.32,1,19.4375,STRONG_BULLISH,NEUTRAL,"[""Doji"",""Shooting Star"",""Hanging Man""]",24234.6,0.0,0.826,0.1,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (57.2) | Aroon Uptrend (64/43) | ORB Breakout Above 24200 | Candle: Shooting Star,STRONG_BULLISH,24.96,BUY CALL (CE),6,NONE,Repeat signal blocked (already fired BUY CALL (CE)),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.17,Bullish,,,,,24250
2026-03-10 08:35:03+00:00,WAIT,9.8,57.85,,0.84,1,19.43,BEARISH_TREND,NEUTRAL,"[""Bullish Engulfing"",""Bullish Marubozu"",""Morning Star""]",24220.5,0.0,0.827,0.1,MACD Above Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bearish | RSI Neutral-Bullish (57.9) | RSI Bullish Divergence | Aroon Uptrend (57/36) | Candle: Bullish Engulfing | Candle: Bullish Marubozu | Candle: Morning Star,BEARISH_TREND,23.66,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,0.06,Bullish,,,,,24200
2026-03-10 08:40:05+00:00,WAIT,51.1,65.83,,4.28,1,19.3275,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",24288.0,0.0,0.831,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | Aroon Uptrend (93/29) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (164) | ORB Breakout Above 24200 | ADX Boost (26.1) | Candle: Bearish Marubozu,STRONG_BULLISH,26.15,BUY CALL (CE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options Pinning: Spot near Max Pain 24300 — expect range compression""]",22950,0.38,Bullish,,,,,24300
2026-03-10 08:45:03+00:00,BUY CALL (CE),54.6,68.24,,5.72,1,19.2275,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",24285.95,0.0,0.851,0.1,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | Aroon Uptrend (93/21) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (175) | ORB Breakout Above 24200 | ADX Boost (27.3),STRONG_BULLISH,27.28,BUY CALL (CE),2,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options Pinning: Spot near Max Pain 24300 — expect range compression""]",22950,0.58,Bullish,,,,,24300
2026-03-10 08:50:04+00:00,WAIT,47.6,57.41,,2.27,1,19.2775,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",24251.2,0.0,0.855,0.1,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (57.4) | Aroon Uptrend (93/14) | ORB Breakout Above 24200 | ADX Boost (26.2),STRONG_BULLISH,26.25,BUY CALL (CE),3,NONE,Repeat signal blocked (already fired BUY CALL (CE)),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,-0.32,Bullish,,,,,24250
2026-03-10 08:55:03+00:00,WAIT,14.7,53.57,,-0.19,1,19.315,STRONG_BULLISH,NEUTRAL,"[""Bullish Marubozu""]",24241.7,0.0,0.85,0.1,MACD BEARISH FLIP | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Uptrend (86/7) | ORB Breakout Above 24200 | Candle: Bullish Marubozu,STRONG_BULLISH,24.18,WAIT,1,BEARISH_FLIP,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,-0.12,Bullish,,,,,24250
2026-03-10 09:00:04+00:00,WAIT,10.78,52.65,,-1.66,1,19.3925,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",24234.35,0.0,0.849,0.1,MACD Declining | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Uptrend (79/7) | ORB Breakout Above 24200,STRONG_BULLISH,23.17,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent""]",22950,-0.17,Bullish,,,,,24250
2026-03-10 09:05:04+00:00,WAIT,-19.6,47.51,,-4.53,1,19.39,BEARISH_TREND,NEUTRAL,"[""Bearish Marubozu""]",24217.35,0.0,0.84,0.1,MACD Declining | EMA20 Bearish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bearish | Aroon Downtrend (71/93) | Stochastic Oversold (13) | Candle: Bearish Marubozu,BEARISH_TREND,20.86,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",22950,0.0,Bullish,,,,,24200
2026-03-10 09:10:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,19.375,SIDEWAYS_RANGING,NEUTRAL,"[""Bullish Marubozu""]",24241.25,0.0,0.838,0.1,ADX 19.4 < 20 + Ranging price action,SIDEWAYS_RANGING,19.39,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-0.31,Neutral,,,,,24250
2026-03-10 09:15:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,19.4,SIDEWAYS_RANGING,NEUTRAL,"[""No Clear Pattern""]",24222.5,0.0,0.838,0.1,ADX 18.7 < 20 + Ranging price action,SIDEWAYS_RANGING,18.73,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-0.1,Neutral,,,,,24200
2026-03-10 09:20:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,19.27,SIDEWAYS_RANGING,NEUTRAL,"[""Doji""]",24251.75,0.0,0.842,0.1,ADX 18.5 < 20 + Ranging price action,SIDEWAYS_RANGING,18.46,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-0.37,Neutral,,,,,24250
2026-03-10 09:25:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,19.1525,SIDEWAYS_RANGING,NEUTRAL,"[""Bearish Marubozu""]",24262.35,0.0,0.856,0.1,ADX 18.5 < 20 + Ranging price action,SIDEWAYS_RANGING,18.52,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-0.14,Neutral,,,,,24250
2026-03-10 09:30:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,19.1225,SIDEWAYS_RANGING,NEUTRAL,"[""Shooting Star""]",24263.0,0.0,0.855,0.1,ADX 18.3 < 20 + Ranging price action,SIDEWAYS_RANGING,18.27,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-0.3,Neutral,,,,,24250
2026-03-10 09:35:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,19.0625,SIDEWAYS_RANGING,NEUTRAL,"[""No Clear Pattern""]",24247.75,0.0,0.853,0.1,ADX 16.4 < 20 + Ranging price action,SIDEWAYS_RANGING,16.39,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-1.55,Neutral,,,,,24250
2026-03-10 09:40:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,18.9175,SIDEWAYS_RANGING,NEUTRAL,"[""Bearish Marubozu""]",24256.8,0.0,0.859,0.1,ADX 15.1 < 20 + Ranging price action,SIDEWAYS_RANGING,15.07,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-1.7,Neutral,,,,,24250
2026-03-10 09:45:03+00:00,SIDEWAYS,0.0,50.0,,0.0,1,18.8475,SIDEWAYS_RANGING,NEUTRAL,"[""Doji""]",24258.95,0.0,0.867,0.1,ADX 14.4 < 20 + Ranging price action,SIDEWAYS_RANGING,14.43,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-1.97,Neutral,,,,,24250
2026-03-10 09:50:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,18.8425,SIDEWAYS_RANGING,NEUTRAL,"[""No Clear Pattern""]",24273.5,0.0,0.872,0.1,ADX 13.9 < 20 + Ranging price action,SIDEWAYS_RANGING,13.94,SIDEWAYS,0,NONE,,v4.0_Rules,,[],22950,-1.27,Neutral,,,,,24250
2026-03-10 09:55:03+00:00,WAIT,38.71,64.21,,2.76,1,18.81,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""No Clear Pattern""]",24290.15,0.0,0.877,0.1,MACD BULLISH FLIP | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (64.2) | Aroon Uptrend (93/21) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (146) | ORB Breakout Above 24200,SIDEWAYS_WEAK_TREND,14.17,BUY CALL (CE),1,BULLISH_FLIP,Streak not confirmed (1/2),v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options Pinning: Spot near Max Pain 24300 — expect range compression""]",22950,-0.93,Bullish,,,,,24300
2026-03-10 10:00:03+00:00,BUY CALL (CE),32.34,62.5,,2.47,1,18.8425,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Shooting Star""]",24287.85,0.0,0.88,0.1,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (62.5) | Aroon Uptrend (100/21) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (144) | ORB Breakout Above 24200 | Candle: Shooting Star,SIDEWAYS_WEAK_TREND,14.55,BUY CALL (CE),2,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (24200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options Pinning: Spot near Max Pain 24300 — expect range compression""]",22950,-0.58,Bullish,,,,,24300
2026-03-10 10:05:03+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,18.905,OFF_MARKET,NEUTRAL,"[""Shooting Star""]",24261.6,0.0,0.88,0.1,Outside trading hours,OFF_MARKET,14.55,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],22950,-0.65,Neutral,,,,,24250
2026-03-10 10:10:03+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,18.905,OFF_MARKET,NEUTRAL,"[""Shooting Star""]",24261.6,0.0,0.88,0.1,Outside trading hours,OFF_MARKET,14.55,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],22950,-0.65,Neutral,,,,,24250
2026-03-10 10:15:04+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,18.905,OFF_MARKET,NEUTRAL,"[""Shooting Star""]",24261.6,0.0,0.88,0.1,Outside trading hours,OFF_MARKET,14.55,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],22950,-0.65,Neutral,,,,,24250
2026-03-10 10:20:04+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,18.905,OFF_MARKET,NEUTRAL,"[""Shooting Star""]",24261.6,0.0,0.88,0.1,Outside trading hours,OFF_MARKET,14.55,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],22950,-0.65,Neutral,,,,,24250
2026-03-10 10:25:03+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,18.905,OFF_MARKET,NEUTRAL,"[""Shooting Star""]",24261.6,0.0,0.88,0.1,Outside trading hours,OFF_MARKET,14.55,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],22950,-0.65,Neutral,,,,,24250
2026-03-11 04:20:20+00:00,WAIT,-38.22,40.11,,-10.0,1,19.075,SIDEWAYS_WEAK_TREND,BEARISH,"[""No Clear Pattern""]",24207.05,0.0,0.75,0.3,EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bearish | RSI Neutral-Bearish (40.1) | Aroon Downtrend (43/86) | CCI Bearish (-106) | Writers Bearish (conf=0.30),SIDEWAYS_WEAK_TREND,19.98,BUY PUT (PE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break"",""Options: Writers Zone BEARISH | GEX POSITIVE_GEX""]",24184,1.34,Bearish,,,,,24200
2026-03-11 04:25:07+00:00,BUY PUT (PE),-44.52,30.55,,-14.44,1,19.305,STRONG_BEARISH,BEARISH,"[""Bearish Marubozu""]",24156.75,0.0,0.753,0.3,MACD Declining | EMA20 Bearish | PSAR Bearish | SuperTrend Bearish (validated) | SMA50 Bearish | Aroon Downtrend (36/93) | Stochastic Oversold (1) | BB Breakout Down | CCI Bearish (-187) | Writers Bearish (conf=0.30) | Candle: Bearish Marubozu,STRONG_BEARISH,22.07,BUY PUT (PE),2,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break"",""Options: Writers Zone BEARISH | GEX POSITIVE_GEX""]",24193,0.97,Bearish,,,,,24150
